Date,Time,Sample ID,Sample,Arm,Tank,Beaker,Pump,TP,Coral,Genotype,Colony,Tag,Disease,Nutrients,Temp,Treatment,Treatment2,Target,Beaker conditions,Notes,NH4,NO2,N+N,NO3,PO4,N
2023-05-24,12:30 PM,1340,89_T14,Armanda,8,89,1,T14,C_512,C,Clefairy,512,SCTLD,LN,31,LN_31,LN_31_SCTLD,0,Coral,,0.19,0.01,0.03,0.02,0.05,0.22
2023-05-24,12:30 PM,1341,90_T14,Armanda,8,90,1,T14,D_864,D,Ditto,864,SCTLD,LN,31,LN_31,LN_31_SCTLD,0,Coral,,0.16,0,0.03,0.03,0.06,0.19
2023-05-24,12:30 PM,1342,91_T14,Armanda,8,91,1,T14,A_741,A,Eevee,741,SCTLD,HN,31,HN_31,HN_31_SCTLD,5,Coral,,0.51,0.11,0.19,0.08,0.04,0.7
2023-05-24,12:30 PM,1343,92_T14,Armanda,8,92,1,T14,C_516,C,Clefairy,516,SCTLD,HN,31,HN_31,HN_31_SCTLD,5,Coral,,0.59,0.18,0.35,0.17,0.05,0.94
2023-05-24,12:30 PM,1344,93_T14,Armanda,8,93,1,T14,D_865,D,Ditto,865,SCTLD,HN,31,HN_31,HN_31_SCTLD,5,Coral,,0.48,0.16,0.35,0.19,0.05,0.83
2023-05-24,12:30 PM,1345,94_T14,Armanda,8,94,1,T14,D_872,D,Ditto,872,SCTLD,HN,31,HN_31,HN_31_SCTLD,5,Coral,,0.51,0.15,0.28,0.13,0.04,0.79
2023-05-24,12:30 PM,1346,95_T14,Armanda,8,95,1,T14,A_742,A,Eevee,742,SCTLD,HN,31,HN_31,HN_31_SCTLD,5,Coral,,0.4,0.1,0.14,0.04,0.04,0.54
2023-05-24,12:30 PM,1347,96_T14,Armanda,8,96,1,T14,A_743,A,Eevee,743,SCTLD,LN,31,LN_31,LN_31_SCTLD,0,Coral,,0.21,0.01,0.05,0.04,0.05,0.26
2023-05-24,12:30 PM,1348,VAT-left_T14,VAT,VAT,VAT-left,Source,T14,NA,NA,NA,NA,Placebo,Other,NA,VAT,Source,0,Blank,,0.72,0.01,0.07,0.06,0.01,0.79
2023-05-24,12:30 PM,1349,VAT-right_T14,VAT,VAT,VAT-right,Source,T14,NA,NA,NA,NA,Placebo,Other,NA,VAT,Source,0,Blank,,0.39,0.04,3.24,3.2,0.03,3.63
2023-05-24,12:30 PM,1350,Armand_Stock_R1_T14,Stock,Stock,Armand_Stock_R1,Source,T14,NA,NA,NA,NA,Placebo,Other,NA,Stock,Source,6,Blank,,5.255,0.01,0.03,0.02,0.02,5.285
2023-05-24,12:30 PM,1351,Armand_Stock_R2_T14,Stock,Stock,Armand_Stock_R2,Source,T14,NA,NA,NA,NA,Placebo,Other,NA,Stock,Source,6,Blank,,5.07,0.01,0.02,0.01,0.02,5.09
2023-05-24,12:30 PM,1352,Armanda_Stock_R1_T14,Stock,Stock,Armanda_Stock_R1,Source,T14,NA,NA,NA,NA,Placebo,Other,NA,Stock,Source,6,Blank,,5.29,0.01,0.02,0.01,0.01,5.31
2023-05-24,12:30 PM,1353,Armanda_Stock_R2_T14,Stock,Stock,Armanda_Stock_R2,Source,T14,NA,NA,NA,NA,Placebo,Other,NA,Stock,Source,6,Blank,,5.11,0.01,0.1,0.09,0.02,5.21
2023-05-24,12:30 PM,1354,Healthy tank_T14,Healthy,Healthy,Healthy tank,Source,T14,NA,NA,NA,NA,Placebo,Other,NA,Healthy,Source,0,Blank,,0.04,0.02,0.09,0.07,0.04,0.13
2023-05-24,12:30 PM,1355,Diseased tank _T14,Disease,Disease,Diseased tank ,Source,T14,NA,NA,NA,NA,SCTLD,Other,NA,Disease,Source,0,Blank,,0.59,0.21,1.28,1.07,0.13,1.87
2023-05-26,11:45 AM,1356,1_T15,Armand,1,1,2,T15,A_740,A,Eevee,740,Placebo,LN,28,LN_28,LN_28_Placebo,0,Coral,,0.99,0,0.28,0.28,0.14,1.27
2023-05-26,11:45 AM,1357,2_T15,Armand,1,2,2,T15,C_534,C,Clefairy,534,Placebo,LN,28,LN_28,LN_28_Placebo,0,Coral,,0,0,0.24,0.24,0.12,0.24
2023-05-26,11:45 AM,1358,3_T15,Armand,1,3,2,T15,D_535,D,Ditto,535,Placebo,LN,28,LN_28,LN_28_Placebo,0,Coral,,0.19,0,0.29,0.29,0.1,0.48
2023-05-26,11:45 AM,1359,4_T15,Armand,1,4,2,T15,BLANK,NA,NA,NA,Placebo,LN,28,LN_28,LN_28_Placebo,0,Blank,,0.14,0,0.24,0.24,0.13,0.38
2023-05-26,11:45 AM,1360,5_T15,Armand,1,5,1,T15,A_19,A,Eevee,19,SCTLD,LN,28,LN_28,LN_28_SCTLD,0,Coral,,0.36,0.04,0.26,0.22,0.08,0.62
2023-05-26,11:45 AM,1361,6_T15,Armand,1,6,1,T15,C_513,C,Clefairy,513,SCTLD,LN,28,LN_28,LN_28_SCTLD,0,Coral,,0.23,0.03,0.25,0.22,0.07,0.48
2023-05-26,11:45 AM,1362,7_T15,Armand,1,7,1,T15,D_536,D,Ditto,536,SCTLD,LN,28,LN_28,LN_28_SCTLD,0,Coral,,0.29,0.07,0.3,0.23,0.08,0.59
2023-05-26,11:45 AM,1363,8_T15,Armand,1,8,1,T15,BLANK,NA,NA,NA,SCTLD,LN,28,LN_28,LN_28_SCTLD,0,Blank,,0.37,0.05,0.26,0.21,0.15,0.63
2023-05-26,11:45 AM,1364,9_T15,Armand,1,9,1,T15,A_74,A,Eevee,74,SCTLD,HN,28,HN_28,HN_28_SCTLD,5,Coral,,5.09,0.43,1.37,0.94,0.07,6.46
2023-05-26,11:45 AM,1365,10_T15,Armand,1,10,1,T15,C_514,C,Clefairy,514,SCTLD,HN,28,HN_28,HN_28_SCTLD,5,Coral,,4.245,0.35,1.095,0.745,0.06,5.34
2023-05-26,11:45 AM,1366,11_T15,Armand,1,11,1,T15,D_537,D,Ditto,537,SCTLD,HN,28,HN_28,HN_28_SCTLD,5,Coral,,4.76,0.37,1.25,0.88,0.08,6.01
2023-05-26,11:45 AM,1367,12_T15,Armand,1,12,1,T15,BLANK,NA,NA,NA,SCTLD,HN,28,HN_28,HN_28_SCTLD,5,Blank,,6.77,0.36,1.34,0.98,0.08,8.11
2023-05-26,11:45 AM,1368,13_T15,Armand,1,13,1,T15,A_79,A,Eevee,79,SCTLD,HN,28,HN_28,HN_28_SCTLD,5,Coral,,4.66,0.35,1.09,0.74,0.07,5.75
2023-05-26,11:45 AM,1369,14_T15,Armand,1,14,1,T15,C_515,C,Clefairy,515,SCTLD,HN,28,HN_28,HN_28_SCTLD,5,Coral,,4.4,0.36,1.1,0.74,0.1,5.5
2023-05-26,11:45 AM,1370,15_T15,Armand,1,15,1,T15,D_538,D,Ditto,538,SCTLD,HN,28,HN_28,HN_28_SCTLD,5,Coral,,5.35,0.36,1.18,0.82,0.06,6.53
2023-05-26,11:45 AM,1371,16_T15,Armand,1,16,2,T15,BLANK,NA,NA,NA,Placebo,HN,28,HN_28,HN_28_Placebo,5,Blank,,2.93,0.01,0.19,0.18,0.1,3.12
2023-05-26,11:45 AM,1372,17_T15,Armand,2,17,2,T15,A_80,A,Eevee,80,Placebo,HN,31,HN_31,HN_31_Placebo,5,Coral,,0.24,0.01,0.16,0.15,0.08,0.4
2023-05-26,11:45 AM,1373,18_T15,Armand,2,18,2,T15,D_871,D,Ditto,871,Placebo,HN,31,HN_31,HN_31_Placebo,5,Coral,,1.91,0.02,0.21,0.19,0.06,2.12
2023-05-26,11:45 AM,1374,19_T15,Armand,2,19,2,T15,D_539,D,Ditto,539,Placebo,HN,31,HN_31,HN_31_Placebo,5,Coral,,0.37,0.01,0.16,0.15,0.08,0.53
2023-05-26,11:45 AM,1375,20_T15,Armand,2,20,2,T15,BLANK,NA,NA,NA,Placebo,HN,31,HN_31,HN_31_Placebo,5,Blank,,2.3,0.03,0.155,0.125,0.14,2.46
2023-05-26,11:45 AM,1376,21_T15,Armand,2,21,1,T15,A_82,A,Eevee,82,SCTLD,HN,31,HN_31,HN_31_SCTLD,5,Coral,,1.19,0.14,0.36,0.22,0.08,1.55
2023-05-26,11:45 AM,1377,22_T15,Armand,2,22,1,T15,C_517,C,Clefairy,517,SCTLD,HN,31,HN_31,HN_31_SCTLD,5,Coral,,3.78,0.22,0.62,0.4,0.09,4.4
2023-05-26,11:45 AM,1378,23_T15,Armand,2,23,1,T15,D_540,D,Ditto,540,SCTLD,HN,31,HN_31,HN_31_SCTLD,5,Coral,,4.24,0.31,0.86,0.55,0.07,5.1
2023-05-26,11:45 AM,1379,24_T15,Armand,2,24,1,T15,BLANK,NA,NA,NA,SCTLD,HN,31,HN_31,HN_31_SCTLD,5,Blank,,3.97,0.33,1.04,0.71,0.07,5.01
2023-05-26,11:45 AM,1380,25_T15,Armand,2,25,1,T15,A_83,A,Eevee,83,SCTLD,LN,31,LN_31,LN_31_SCTLD,0,Coral,,0.34,0.04,0.35,0.31,0.07,0.69
2023-05-26,11:45 AM,1381,26_T15,Armand,2,26,1,T15,C_518,C,Clefairy,518,SCTLD,LN,31,LN_31,LN_31_SCTLD,0,Coral,,0.4,0.12,0.53,0.41,0.06,0.93
2023-05-26,11:45 AM,1382,27_T15,Armand,2,27,1,T15,D_541,D,Ditto,541,SCTLD,LN,31,LN_31,LN_31_SCTLD,0,Coral,,0.46,0.04,0.38,0.34,0.06,0.84
2023-05-26,11:45 AM,1383,28_T15,Armand,2,28,1,T15,BLANK,NA,NA,NA,SCTLD,LN,31,LN_31,LN_31_SCTLD,0,Blank,,0.35,0.05,0.39,0.34,0.11,0.74
2023-05-26,11:45 AM,1384,29_T15,Armand,2,29,1,T15,A_96,A,Eevee,96,SCTLD,LN,31,LN_31,LN_31_SCTLD,0,Coral,,0.24,0.04,0.35,0.31,0.06,0.59
2023-05-26,11:45 AM,1385,30_T15,Armand,2,30,1,T15,C_519,C,Clefairy,519,SCTLD,LN,31,LN_31,LN_31_SCTLD,0,Coral,,0.26,0.05,0.36,0.31,0.06,0.62
2023-05-26,11:45 AM,1386,31_T15,Armand,2,31,1,T15,D_542,D,Ditto,542,SCTLD,LN,31,LN_31,LN_31_SCTLD,0,Coral,,0.31,0.04,0.36,0.32,0.08,0.67
2023-05-26,11:45 AM,1387,32_T15,Armand,2,32,2,T15,BLANK,NA,NA,NA,Placebo,LN,31,LN_31,LN_31_Placebo,0,Blank,,0.52,0,0.42,0.42,0.12,0.94
2023-05-26,11:45 AM,1388,33_T15,Armand,5,33,2,T15,D_873,D,Ditto,873,Placebo,LN,28,LN_28,LN_28_Placebo,0,Coral,,0.09,0.01,0.4,0.39,0.08,0.49
2023-05-26,11:45 AM,1389,34_T15,Armand,5,34,1,T15,A_105,A,Eevee,105,SCTLD,LN,28,LN_28,LN_28_SCTLD,0,Coral,,0.56,0.03,0.55,0.52,0.075,1.11
2023-05-26,11:45 AM,1390,35_T15,Armand,5,35,1,T15,C_520,C,Clefairy,520,SCTLD,LN,28,LN_28,LN_28_SCTLD,0,Coral,,0.35,0.02,0.34,0.32,0.05,0.69
2023-05-26,11:45 AM,1391,36_T15,Armand,5,36,1,T15,D_543,D,Ditto,543,SCTLD,LN,28,LN_28,LN_28_SCTLD,0,Coral,,0.37,0.04,0.31,0.27,0.07,0.68
2023-05-26,11:45 AM,1392,37_T15,Armand,5,37,1,T15,A_107,A,Eevee,107,SCTLD,HN,28,HN_28,HN_28_SCTLD,5,Coral,,1.38,0.34,0.95,0.61,0.07,2.33
2023-05-26,11:45 AM,1393,38_T15,Armand,5,38,1,T15,C_521,C,Clefairy,521,SCTLD,HN,28,HN_28,HN_28_SCTLD,5,Coral,,1.38,0.34,1.02,0.68,0.05,2.4
2023-05-26,11:45 AM,1394,39_T15,Armand,5,39,1,T15,D_544,D,Ditto,544,SCTLD,HN,28,HN_28,HN_28_SCTLD,5,Coral,,1.47,0.34,1.04,0.7,0.06,2.51
2023-05-26,11:45 AM,1395,40_T15,Armand,5,40,1,T15,A_109,A,Eevee,109,SCTLD,LN,28,LN_28,LN_28_SCTLD,0,Coral,,1.12,0.03,0.6,0.57,0.06,1.72
2023-05-26,11:45 AM,1396,41_T15,Armand,5,41,1,T15,C_522,C,Clefairy,522,SCTLD,LN,28,LN_28,LN_28_SCTLD,0,Coral,,0.32,0.04,0.29,0.25,0.06,0.61
2023-05-26,11:45 AM,1397,42_T15,Armand,5,42,1,T15,D_545,D,Ditto,545,SCTLD,LN,28,LN_28,LN_28_SCTLD,0,Coral,,0.35,0.06,0.34,0.28,0.06,0.69
2023-05-26,11:45 AM,1398,43_T15,Armand,5,43,1,T15,A_110,A,Eevee,110,SCTLD,HN,28,HN_28,HN_28_SCTLD,5,Coral,,2.4,0.36,1.11,0.75,0.04,3.51
2023-05-26,11:45 AM,1399,44_T15,Armand,5,44,1,T15,C_523,C,Clefairy,523,SCTLD,HN,28,HN_28,HN_28_SCTLD,5,Coral,,2.07,0.35,1.05,0.7,0.075,3.12
2023-05-26,11:45 AM,1400,45_T15,Armand,5,45,1,T15,D_546,D,Ditto,546,SCTLD,HN,28,HN_28,HN_28_SCTLD,5,Coral,,1.24,0.37,1.28,0.91,0.06,2.52
2023-05-26,11:45 AM,1401,46_T15,Armand,5,46,1,T15,A_111,A,Eevee,111,SCTLD,HN,28,HN_28,HN_28_SCTLD,5,Coral,,2.67,0.37,1.1,0.73,0.06,3.77
2023-05-26,11:45 AM,1402,47_T15,Armand,5,47,1,T15,C_524,C,Clefairy,524,SCTLD,LN,28,LN_28,LN_28_SCTLD,0,Coral,,0.22,0.04,0.22,0.18,0.04,0.44
2023-05-26,11:45 AM,1403,48_T15,Armand,5,48,1,T15,A_121,A,Eevee,121,SCTLD,LN,28,LN_28,LN_28_SCTLD,0,Coral,,0.41,0.04,0.28,0.24,0.05,0.69
2023-05-26,11:45 AM,1404,49_T15,Armanda,3,49,2,T15,A_201,A,Eevee,201,Placebo,LN,31,LN_31,LN_31_Placebo,0,Coral,,0.04,0.01,0.19,0.18,0.08,0.23
2023-05-26,11:45 AM,1405,50_T15,Armanda,3,50,2,T15,C_526,C,Clefairy,526,Placebo,LN,31,LN_31,LN_31_Placebo,0,Coral,,0.14,0.01,0.17,0.16,0.09,0.31
2023-05-26,11:45 AM,1406,51_T15,Armanda,3,51,2,T15,D_547,D,Ditto,547,Placebo,LN,31,LN_31,LN_31_Placebo,0,Coral,,0.1,0,0.17,0.17,0.08,0.27
2023-05-26,11:45 AM,1407,52_T15,Armanda,3,52,2,T15,BLANK,NA,NA,NA,Placebo,LN,31,LN_31,LN_31_Placebo,0,Blank,,0,0.01,0.17,0.16,0.12,0.17
2023-05-26,11:45 AM,1408,53_T15,Armanda,3,53,1,T15,A_202,A,Eevee,202,SCTLD,LN,31,LN_31,LN_31_SCTLD,0,Coral,,0.5,0.05,0.35,0.3,0.07,0.85
2023-05-26,11:45 AM,1409,54_T15,Armanda,3,54,1,T15,C_526,C,Clefairy,526,SCTLD,LN,31,LN_31,LN_31_SCTLD,0,Coral,,0.515,0.015,0.24,0.225,0.05,0.755
2023-05-26,11:45 AM,1410,55_T15,Armanda,3,55,1,T15,D_548,D,Ditto,548,SCTLD,LN,31,LN_31,LN_31_SCTLD,0,Coral,,0.6,0.03,0.19,0.16,0.09,0.79
2023-05-26,11:45 AM,1411,56_T15,Armanda,3,56,1,T15,BLANK,NA,NA,NA,SCTLD,LN,31,LN_31,LN_31_SCTLD,0,Blank,,0.45,0.03,0.16,0.13,0.1,0.61
2023-05-26,11:45 AM,1412,57_T15,Armanda,3,57,1,T15,A_205,A,Eevee,205,SCTLD,HN,31,HN_31,HN_31_SCTLD,5,Coral,,3.8,0.35,1.03,0.68,0.05,4.83
2023-05-26,11:45 AM,1413,58_T15,Armanda,3,58,1,T15,C_527,C,Clefairy,527,SCTLD,HN,31,HN_31,HN_31_SCTLD,5,Coral,,2.3,0.35,1.02,0.67,0.19,3.32
2023-05-26,11:45 AM,1414,59_T15,Armanda,3,59,1,T15,D_867,D,Ditto,867,SCTLD,HN,31,HN_31,HN_31_SCTLD,5,Coral,,3.49,0.58,1.59,1.01,0.07,5.08
2023-05-26,11:45 AM,1415,60_T15,Armanda,3,60,1,T15,BLANK,NA,NA,NA,SCTLD,HN,31,HN_31,HN_31_SCTLD,5,Blank,,3.32,0.39,1.47,1.08,0.07,4.79
2023-05-26,11:45 AM,1416,61_T15,Armanda,3,61,1,T15,A_209,A,Eevee,209,SCTLD,HN,31,HN_31,HN_31_SCTLD,5,Coral,,0.79,0.04,0.32,0.28,0.06,1.11
2023-05-26,11:45 AM,1417,62_T15,Armanda,3,62,1,T15,C_528,C,Clefairy,528,SCTLD,HN,31,HN_31,HN_31_SCTLD,5,Coral,,1.68,0.31,0.93,0.62,0.04,2.61
2023-05-26,11:45 AM,1418,63_T15,Armanda,3,63,1,T15,D_866,D,Ditto,866,SCTLD,HN,31,HN_31,HN_31_SCTLD,5,Coral,,1.32,0.37,1.24,0.87,0.08,2.56
2023-05-26,11:45 AM,1419,64_T15,Armanda,3,64,2,T15,BLANK,NA,NA,NA,Placebo,HN,31,HN_31,HN_31_Placebo,5,Blank,,1.68,0.025,0.185,0.16,0.15,1.87
2023-05-26,11:45 AM,1420,65_T15,Armanda,4,65,2,T15,A_214,A,Eevee,214,Placebo,HN,28,HN_28,HN_28_Placebo,5,Coral,,1,0.03,0.12,0.09,0.08,1.12
2023-05-26,11:45 AM,1421,66_T15,Armanda,4,66,2,T15,C_511,C,Clefairy,511,Placebo,HN,28,HN_28,HN_28_Placebo,5,Coral,,1.5,0.03,0.12,0.09,0.07,1.62
2023-05-26,11:45 AM,1422,67_T15,Armanda,4,67,2,T15,D_868,D,Ditto,868,Placebo,HN,28,HN_28,HN_28_Placebo,5,Coral,,0.28,0,0.34,0.34,0.06,0.62
2023-05-26,11:45 AM,1423,68_T15,Armanda,4,68,2,T15,BLANK,NA,NA,NA,Placebo,HN,28,HN_28,HN_28_Placebo,5,Blank,,2.68,0.02,0.46,0.44,0.11,3.14
2023-05-26,11:45 AM,1424,69_T15,Armanda,4,69,1,T15,A_287,A,Eevee,287,SCTLD,HN,28,HN_28,HN_28_SCTLD,5,Coral,,2.5,0.15,0.65,0.5,0.07,3.15
2023-05-26,11:45 AM,1425,70_T15,Armanda,4,70,1,T15,C_529,C,Clefairy,529,SCTLD,HN,28,HN_28,HN_28_SCTLD,5,Coral,,2.92,0.24,0.9,0.66,0.08,3.82
2023-05-26,11:45 AM,1426,71_T15,Armanda,4,71,1,T15,D_549,D,Ditto,549,SCTLD,HN,28,HN_28,HN_28_SCTLD,5,Coral,,2.04,0.26,2.28,2.02,0.07,4.32
2023-05-26,11:45 AM,1427,72_T15,Armanda,4,72,1,T15,BLANK,NA,NA,NA,SCTLD,HN,28,HN_28,HN_28_SCTLD,5,Blank,,4.99,0.35,1.62,1.27,0.09,6.61
2023-05-26,11:45 AM,1428,73_T15,Armanda,4,73,1,T15,A_305,A,Eevee,305,SCTLD,LN,28,LN_28,LN_28_SCTLD,0,Coral,,0.23,0.02,0.36,0.34,0.08,0.59
2023-05-26,11:45 AM,1429,74_T15,Armanda,4,74,1,T15,C_530,C,Clefairy,530,SCTLD,LN,28,LN_28,LN_28_SCTLD,0,Coral,,0.42,0.05,0.71,0.66,0.1,1.13
2023-05-26,11:45 AM,1430,75_T15,Armanda,4,75,1,T15,D_860,D,Ditto,860,SCTLD,LN,28,LN_28,LN_28_SCTLD,0,Coral,,0.17,0.03,0.41,0.38,0.07,0.58
2023-05-26,11:45 AM,1431,76_T15,Armanda,4,76,1,T15,BLANK,NA,NA,NA,SCTLD,LN,28,LN_28,LN_28_SCTLD,0,Blank,,0.235,0.05,0.395,0.345,0.14,0.63
2023-05-26,11:45 AM,1432,77_T15,Armanda,4,77,1,T15,A_310,A,Eevee,310,SCTLD,LN,28,LN_28,LN_28_SCTLD,0,Coral,,0.17,0.03,0.71,0.68,0.07,0.88
2023-05-26,11:45 AM,1433,78_T15,Armanda,4,78,1,T15,C_531,C,Clefairy,531,SCTLD,LN,28,LN_28,LN_28_SCTLD,0,Coral,,0.24,0.04,0.9,0.86,0.08,1.14
2023-05-26,11:45 AM,1434,79_T15,Armanda,4,79,1,T15,D_861,D,Ditto,861,SCTLD,LN,28,LN_28,LN_28_SCTLD,0,Coral,,0.6,0.05,0.6,0.55,0.11,1.2
2023-05-26,11:45 AM,1435,80_T15,Armanda,4,80,2,T15,BLANK,NA,NA,NA,Placebo,LN,28,LN_28,LN_28_Placebo,0,Blank,,0.23,0,0.27,0.27,0.12,0.5
2023-05-26,11:45 AM,1436,81_T15,Armanda,8,81,2,T15,A_303,A,Eevee,303,Placebo,LN,31,LN_31,LN_31_Placebo,0,Coral,,0,0.01,0.27,0.26,0.11,0.27
2023-05-26,11:45 AM,1437,82_T15,Armanda,8,82,1,T15,A_321,A,Eevee,321,SCTLD,LN,31,LN_31,LN_31_SCTLD,0,Coral,,0.13,0.01,0.28,0.27,0.09,0.41
2023-05-26,11:45 AM,1438,83_T15,Armanda,8,83,1,T15,C_532,C,Clefairy,532,SCTLD,LN,31,LN_31,LN_31_SCTLD,0,Coral,,0.12,0.01,0.25,0.24,0.08,0.37
2023-05-26,11:45 AM,1439,84_T15,Armanda,8,84,1,T15,D_862,D,Ditto,862,SCTLD,LN,31,LN_31,LN_31_SCTLD,0,Coral,,0.55,0.01,0.44,0.43,0.07,0.99
2023-05-26,11:45 AM,1440,85_T15,Armanda,8,85,1,T15,A_324,A,Eevee,324,SCTLD,HN,31,HN_31,HN_31_SCTLD,5,Coral,,0.55,0.34,1.14,0.8,0.11,1.69
2023-05-26,11:45 AM,1441,86_T15,Armanda,8,86,1,T15,C_533,C,Clefairy,533,SCTLD,HN,31,HN_31,HN_31_SCTLD,5,Coral,,0.325,0.31,1.025,0.715,0.09,1.35
2023-05-26,11:45 AM,1442,87_T15,Armanda,8,87,1,T15,D_863,D,Ditto,863,SCTLD,HN,31,HN_31,HN_31_SCTLD,5,Coral,,0.29,0.36,1.12,0.76,0.06,1.41
2023-05-26,11:45 AM,1443,88_T15,Armanda,8,88,1,T15,A_5,A,Eevee,5,SCTLD,LN,31,LN_31,LN_31_SCTLD,0,Coral,,0.17,0.01,0.23,0.22,0.07,0.4
2023-05-26,11:45 AM,1444,89_T15,Armanda,8,89,1,T15,C_512,C,Clefairy,512,SCTLD,LN,31,LN_31,LN_31_SCTLD,0,Coral,,0.38,0.01,0.35,0.34,0.08,0.73
2023-05-26,11:45 AM,1445,90_T15,Armanda,8,90,1,T15,D_864,D,Ditto,864,SCTLD,LN,31,LN_31,LN_31_SCTLD,0,Coral,,0.18,0,0.24,0.24,0.06,0.42
2023-05-26,11:45 AM,1446,91_T15,Armanda,8,91,1,T15,A_741,A,Eevee,741,SCTLD,HN,31,HN_31,HN_31_SCTLD,5,Coral,,0.53,0.29,0.93,0.64,0.07,1.46
2023-05-26,11:45 AM,1447,92_T15,Armanda,8,92,1,T15,C_516,C,Clefairy,516,SCTLD,HN,31,HN_31,HN_31_SCTLD,5,Coral,,1.86,0.32,1.52,1.2,0.08,3.38
2023-05-26,11:45 AM,1448,93_T15,Armanda,8,93,1,T15,D_865,D,Ditto,865,SCTLD,HN,31,HN_31,HN_31_SCTLD,5,Coral,,0.91,0.33,1,0.67,0.07,1.91
2023-05-26,11:45 AM,1449,94_T15,Armanda,8,94,1,T15,D_872,D,Ditto,872,SCTLD,HN,31,HN_31,HN_31_SCTLD,5,Coral,,0.49,0.3,0.78,0.48,0.11,1.27
2023-05-26,11:45 AM,1450,95_T15,Armanda,8,95,1,T15,A_742,A,Eevee,742,SCTLD,HN,31,HN_31,HN_31_SCTLD,5,Coral,,0.33,0.18,0.42,0.24,0.09,0.75
2023-05-26,11:45 AM,1451,96_T15,Armanda,8,96,1,T15,A_743,A,Eevee,743,SCTLD,LN,31,LN_31,LN_31_SCTLD,0,Coral,,0.375,0.015,0.375,0.36,0.09,0.75
2023-05-26,11:45 AM,1452,VAT-left_T15,VAT,VAT-left,Source,Source,T15,NA,NA,NA,NA,Placebo,Other,NA,VAT,Source,0,Blank,,0.7,0.06,3.81,3.75,0.07,4.51
2023-05-26,11:45 AM,1453,VAT-right_T15,VAT,VAT-right,Source,Source,T15,NA,NA,NA,NA,Placebo,Other,NA,VAT,Source,0,Blank,,0.2,0.05,3.66,3.61,0.06,3.86
2023-05-26,11:45 AM,1454,New_stock_T15,Stock,New_stock,Source,Source,T15,NA,NA,NA,NA,Placebo,Other,NA,Stock,Source,6,Blank,,5.78,0.01,0.13,0.12,0.04,5.91
2023-05-26,11:45 AM,1455,New_stock_T15,Stock,New_stock,Source,Source,T15,NA,NA,NA,NA,Placebo,Other,NA,Stock,Source,6,Blank,,6.21,0.01,0.06,0.05,0.03,6.27
2023-05-26,11:45 AM,1456,Old_Stock_R1_T15,Stock,Old_Stock_R1,Source,Source,T15,NA,NA,NA,NA,Placebo,Other,NA,Stock,Source,6,Blank,,5.88,0.02,0.03,0.01,0.04,5.91
2023-05-26,11:45 AM,1457,Old_Stock_R2_T15,Stock,Old_Stock_R2,Source,Source,T15,NA,NA,NA,NA,Placebo,Other,NA,Stock,Source,6,Blank,,6.14,0.02,0,0,0.03,6.16
2023-05-26,11:45 AM,1458,Healthy tank_T15,Healthy,Healthy tank,Source,Source,T15,NA,NA,NA,NA,Placebo,Other,NA,Healthy,Source,0,Blank,,0.11,0.02,0.22,0.2,0.12,0.33
2023-05-26,11:45 AM,1459,Diseased tank _T15,Disease,Diseased tank ,Source,Source,T15,NA,NA,NA,NA,SCTLD,Other,NA,Disease,Source,0,Blank,,1.33,0.4,2.27,1.87,0.17,3.6
2023-05-30,1:52 PM,1460,1_T16,Armand,1,1,2,T16,A_740,A,Eevee,740,Placebo,LN,28,LN_28,LN_28_Placebo,0,Coral,,0.17,0.04,0.16,0.12,0.19,0.33
2023-05-30,1:52 PM,1461,2_T16,Armand,1,2,2,T16,C_534,C,Clefairy,534,Placebo,LN,28,LN_28,LN_28_Placebo,0,Coral,,0.05,0.015,0.155,0.14,0.12,0.21
2023-05-30,1:52 PM,1462,3_T16,Armand,1,3,2,T16,D_535,D,Ditto,535,Placebo,LN,28,LN_28,LN_28_Placebo,0,Coral,,0.03,0.01,0.14,0.13,0.12,0.17
2023-05-30,1:52 PM,1463,4_T16,Armand,1,4,2,T16,BLANK,NA,NA,NA,Placebo,LN,28,LN_28,LN_28_Placebo,0,Blank,,0.02,0,0.12,0.12,0.11,0.14
2023-05-30,1:52 PM,1464,5_T16,Armand,1,5,1,T16,A_19,A,Eevee,19,SCTLD,LN,28,LN_28,LN_28_SCTLD,0,Coral,,1.32,1.31,7.29,5.98,0.08,8.61
2023-05-30,1:52 PM,1465,6_T16,Armand,1,6,1,T16,C_513,C,Clefairy,513,SCTLD,LN,28,LN_28,LN_28_SCTLD,0,Coral,,0.44,1.59,8.96,7.37,0.11,9.4
2023-05-30,1:52 PM,1466,7_T16,Armand,1,7,1,T16,D_536,D,Ditto,536,SCTLD,LN,28,LN_28,LN_28_SCTLD,0,Coral,,0.24,1.52,9.96,8.44,0.11,10.2
2023-05-30,1:52 PM,1467,8_T16,Armand,1,8,1,T16,BLANK,NA,NA,NA,SCTLD,LN,28,LN_28,LN_28_SCTLD,0,Blank,,0.46,1.64,12.36,10.72,0.11,12.82
2023-05-30,1:52 PM,1468,9_T16,Armand,1,9,1,T16,A_74,A,Eevee,74,SCTLD,HN,28,HN_28,HN_28_SCTLD,5,Coral,,2.37,1.52,12.43,10.91,0.08,14.8
2023-05-30,1:52 PM,1469,10_T16,Armand,1,10,1,T16,C_514,C,Clefairy,514,SCTLD,HN,28,HN_28,HN_28_SCTLD,5,Coral,,3.64,1.55,12.19,10.64,0.08,15.83
